"","TERYT_CODE","gender","age","predicted_BRCA_cases"
"2301","2404","M","<55-64>",3.74959658090721
"2302","2404","M","<65-74>",0.70698581600978
"2303","2404","M","<75-84>",0.52901942299179
"2304","2404","M","85+",0.0226946612680126
"2305","2405","K","<0-44>",8.37254042687652
"2306","2405","K","<45-54>",11.7603118743838
"2307","2405","K","<55-64>",17.3263975259266
"2308","2405","K","<65-74>",13.1301847610062
"2309","2405","K","<75-84>",6.48079362531287
"2310","2405","K","85+",1.0660260078537
"2311","2405","M","<0-44>",0.0296181208939679
"2312","2405","M","<45-54>",0.115369222686343
"2313","2405","M","<55-64>",0.156565004730624
"2314","2405","M","<65-74>",0.191351728018501
"2315","2405","M","<75-84>",0.361854038080186
"2316","2405","M","85+",0.0187722624670287
"2317","2406","K","<0-44>",3.20271330985761
"2318","2406","K","<45-54>",8.52707445322209
"2319","2406","K","<55-64>",10.8081478602052
"2320","2406","K","<65-74>",8.15563840191279
"2321","2406","K","<75-84>",5.90146954112428
"2322","2406","K","85+",2.1419191367273
"2323","2406","M","<0-44>",0.055999310686134
"2324","2406","M","<45-54>",0.346760200827466
"2325","2406","M","<55-64>",0.51335950804527
"2326","2406","M","<65-74>",0.443449247627584
"2327","2406","M","<75-84>",0.303234971746064
"2328","2406","M","85+",0.039296312960203
"2329","2407","K","<0-44>",4.31998367801755
"2330","2407","K","<45-54>",8.0617595162991
"2331","2407","K","<55-64>",10.5519891978759
"2332","2407","K","<65-74>",7.10633990417023
"2333","2407","K","<75-84>",3.14146685897052
"2334","2407","K","85+",1.5764593104813
"2335","2407","M","<0-44>",0.00718556477915636
"2336","2407","M","<45-54>",0.288666021869899
"2337","2407","M","<55-64>",0.243171901997022
"2338","2407","M","<65-74>",0.780743840758142
"2339","2407","M","<75-84>",0.0929213655783283
"2340","2407","M","85+",0.00449290142953034
"2341","2408","K","<0-44>",4.48208672388888
"2342","2408","K","<45-54>",10.2390377578319
"2343","2408","K","<55-64>",13.8823578300433
"2344","2408","K","<65-74>",9.50019628964974
"2345","2408","K","<75-84>",5.46487891284808
"2346","2408","K","85+",0.85909571706073
"2347","2408","M","<0-44>",0.00715124566191045
"2348","2408","M","<45-54>",0.0421674779686838
"2349","2408","M","<55-64>",0.69146474590251
"2350","2408","M","<65-74>",0.0817541851483184
"2351","2408","M","<75-84>",0.0582088006395552
"2352","2408","M","85+",0.00173142082404907
"2353","2409","K","<0-44>",3.77389181276803
"2354","2409","K","<45-54>",7.76721492471037
"2355","2409","K","<55-64>",11.354350505576
"2356","2409","K","<65-74>",6.59928700027805
"2357","2409","K","<75-84>",6.25674486204211
"2358","2409","K","85+",1.05241886141935
"2359","2409","M","<0-44>",0.21645816657535
"2360","2409","M","<45-54>",0.0196100510983901
"2361","2409","M","<55-64>",0.50552568190113
"2362","2409","M","<65-74>",0.740579654539351
"2363","2409","M","<75-84>",0.0720845918404675
"2364","2409","M","85+",0.00737407942564861
"2365","2410","K","<0-44>",5.83941316787298
"2366","2410","K","<45-54>",9.44130678758025
"2367","2410","K","<55-64>",14.3052367652788
"2368","2410","K","<65-74>",12.0173027800961
"2369","2410","K","<75-84>",5.12212059200085
"2370","2410","K","85+",1.19090478113622
"2371","2410","M","<0-44>",0.0417590995314983
"2372","2410","M","<45-54>",0.212271307093804
"2373","2410","M","<55-64>",0.339945261024537
"2374","2410","M","<65-74>",0.292102824954728
"2375","2410","M","<75-84>",0.221398401615833
"2376","2410","M","85+",0.024881555313188
"2377","2411","K","<0-44>",3.87170369785786
"2378","2411","K","<45-54>",10.3918256597765
"2379","2411","K","<55-64>",12.7043642640733
"2380","2411","K","<65-74>",10.2564234745651
"2381","2411","K","<75-84>",8.00257405641738
"2382","2411","K","85+",1.16896777559828
"2383","2411","M","<0-44>",0.00829666179608347
"2384","2411","M","<45-54>",0.184338738743667
"2385","2411","M","<55-64>",0.343528762735664
"2386","2411","M","<65-74>",0.309661190445526
"2387","2411","M","<75-84>",0.585104863471138
"2388","2411","M","85+",0.00522102209802335
"2389","2412","K","<0-44>",3.80029784715467
"2390","2412","K","<45-54>",7.89403475140356
"2391","2412","K","<55-64>",11.0120366456581
"2392","2412","K","<65-74>",6.38774901449288
"2393","2412","K","<75-84>",4.54177694388189
"2394","2412","K","85+",0.704592747200527
"2395","2412","M","<0-44>",0.000521733046695866
"2396","2412","M","<45-54>",0.0414387777372604
"2397","2412","M","<55-64>",0.0516848383684945
"2398","2412","M","<65-74>",0.057041315929774
"2399","2412","M","<75-84>",0.0428540465818133
"2400","2412","M","85+",0.000857654780523344
"2401","2413","K","<0-44>",6.49822034563082
"2402","2413","K","<45-54>",16.411496731239
"2403","2413","K","<55-64>",23.4226889371097
"2404","2413","K","<65-74>",14.7315932091795
"2405","2413","K","<75-84>",8.67716039719362
"2406","2413","K","85+",1.34477814912054
"2407","2413","M","<0-44>",0.00214050330925057
"2408","2413","M","<45-54>",0.236245042664597
"2409","2413","M","<55-64>",0.382893943709145
"2410","2413","M","<65-74>",0.331980216514739
"2411","2413","M","<75-84>",0.089545826024268
"2412","2413","M","85+",0.00243164598601817
"2413","2414","K","<0-44>",3.6362528683732
"2414","2414","K","<45-54>",4.82839773314316
"2415","2414","K","<55-64>",8.29989632410703
"2416","2414","K","<65-74>",6.66016568549324
"2417","2414","K","<75-84>",3.15523900507741
"2418","2414","K","85+",0.978644119689659
"2419","2414","M","<0-44>",0.034922785798546
"2420","2414","M","<45-54>",0.0101212634564625
"2421","2414","M","<55-64>",0.0642056017356436
"2422","2414","M","<65-74>",0.570876281930322
"2423","2414","M","<75-84>",0.0344450774056246
"2424","2414","M","85+",0.0136933718908103
"2425","2415","K","<0-44>",8.1948812244154
"2426","2415","K","<45-54>",17.0743024315368
"2427","2415","K","<55-64>",21.3763878133751
"2428","2415","K","<65-74>",17.5904226543904
"2429","2415","K","<75-84>",10.1270438840973
"2430","2415","K","85+",2.34723345094928
"2431","2415","M","<0-44>",0.00961165371268668
"2432","2415","M","<45-54>",0.127605941324236
"2433","2415","M","<55-64>",0.431943291539723
"2434","2415","M","<65-74>",0.754238240517626
"2435","2415","M","<75-84>",0.372892032200979
"2436","2415","M","85+",0.0159412484862069
"2437","2416","K","<0-44>",6.17528320909723
"2438","2416","K","<45-54>",13.8025879557048
"2439","2416","K","<55-64>",20.5758141130853
"2440","2416","K","<65-74>",11.8468355507711
"2441","2416","K","<75-84>",7.40866143353163
"2442","2416","K","85+",2.09831118175907
"2443","2416","M","<0-44>",0.00925934604940597
"2444","2416","M","<45-54>",0.0830713621571483
"2445","2416","M","<55-64>",0.467464813181853
"2446","2416","M","<65-74>",0.717773895856379
"2447","2416","M","<75-84>",0.0912126904756104
"2448","2416","M","85+",0.0067305903297441
"2449","2417","K","<0-44>",7.06172795362646
"2450","2417","K","<45-54>",11.5194703994791
"2451","2417","K","<55-64>",17.1719230791329
"2452","2417","K","<65-74>",9.21468676193208
"2453","2417","K","<75-84>",7.42602608863902
"2454","2417","K","85+",1.52830879532764
"2455","2417","M","<0-44>",0.215202109746458
"2456","2417","M","<45-54>",0.584237910793425
"2457","2417","M","<55-64>",0.758327849757964
"2458","2417","M","<65-74>",0.304424836967441
"2459","2417","M","<75-84>",0.359602802097794
"2460","2417","M","85+",0.0261685982978991
"2461","2461","K","<0-44>",10.0511055554486
"2462","2461","K","<45-54>",17.9681056870735
"2463","2461","K","<55-64>",32.0413909024948
"2464","2461","K","<65-74>",23.4012523344187
"2465","2461","K","<75-84>",9.42527751822376
"2466","2461","K","85+",3.50326900085907
"2467","2461","M","<0-44>",0.447869765747654
"2468","2461","M","<45-54>",0.0810913784801055
"2469","2461","M","<55-64>",0.855002381435564
"2470","2461","M","<65-74>",0.867336992206291
"2471","2461","M","<75-84>",0.150122655707428
"2472","2461","M","85+",0.0983558587658255
"2473","2462","K","<0-44>",9.44871809191223
"2474","2462","K","<45-54>",20.8816037723333
"2475","2462","K","<55-64>",29.8737669437645
"2476","2462","K","<65-74>",18.5054282783019
"2477","2462","K","<75-84>",10.14352609768
"2478","2462","K","85+",2.1546379526334
"2479","2462","M","<0-44>",0.00972004219370689
"2480","2462","M","<45-54>",0.062764117045727
"2481","2462","M","<55-64>",0.439828026956491
"2482","2462","M","<65-74>",1.1082382759593
"2483","2462","M","<75-84>",0.831687400656428
"2484","2462","M","85+",0.0285206661553781
"2485","2463","K","<0-44>",6.15666416406818
"2486","2463","K","<45-54>",12.7878245712127
"2487","2463","K","<55-64>",18.8529537884224
"2488","2463","K","<65-74>",16.5871194788523
"2489","2463","K","<75-84>",7.40938315064989
"2490","2463","K","85+",1.48748529278963
"2491","2463","M","<0-44>",0.00146376393738953
"2492","2463","M","<45-54>",0.0168579629360521
"2493","2463","M","<55-64>",0.136195653942894
"2494","2463","M","<65-74>",0.290589629193951
"2495","2463","M","<75-84>",0.0896855974411562
"2496","2463","M","85+",0.0106470145394262
"2497","2464","K","<0-44>",13.1676627984421
"2498","2464","K","<45-54>",30.1222403528914
"2499","2464","K","<55-64>",55.2053063084392
"2500","2464","K","<65-74>",34.4666852337951
"2501","2464","K","<75-84>",18.6598938574501
"2502","2464","K","85+",3.59775645940828
"2503","2464","M","<0-44>",0.0211980957737212
"2504","2464","M","<45-54>",0.278251284024294
"2505","2464","M","<55-64>",1.33661245167869
"2506","2464","M","<65-74>",5.00483038193635
"2507","2464","M","<75-84>",3.47276767356478
"2508","2464","M","85+",0.0145816881602223
"2509","2465","K","<0-44>",7.77587412087567
"2510","2465","K","<45-54>",13.6616088556488
"2511","2465","K","<55-64>",23.4548622044454
"2512","2465","K","<65-74>",13.817146474413
"2513","2465","K","<75-84>",7.5320446472087
"2514","2465","K","85+",1.19105851578888
"2515","2465","M","<0-44>",0.00722445414443046
"2516","2465","M","<45-54>",0.00366094434786979
"2517","2465","M","<55-64>",0.124963290530921
"2518","2465","M","<65-74>",0.808127773833008
"2519","2465","M","<75-84>",0.077610850526761
"2520","2465","M","85+",0.0141004748326781
"2521","2466","K","<0-44>",9.44539784937539
"2522","2466","K","<45-54>",23.999729530265
"2523","2466","K","<55-64>",34.2822304410327
"2524","2466","K","<65-74>",26.5808693924986
"2525","2466","K","<75-84>",18.8085033696095
"2526","2466","K","85+",3.65045824519833
"2527","2466","M","<0-44>",0.0603820282407893
"2528","2466","M","<45-54>",0.0494630206830175
"2529","2466","M","<55-64>",0.831730823421042
"2530","2466","M","<65-74>",0.199214350067275
"2531","2466","M","<75-84>",0.187546896238282
"2532","2466","M","85+",0.0127677681753746
"2533","2467","K","<0-44>",7.45908955944537
"2534","2467","K","<45-54>",9.92091691813718
"2535","2467","K","<55-64>",20.7837998644638
"2536","2467","K","<65-74>",11.4607669255046
"2537","2467","K","<75-84>",4.53648822116237
"2538","2467","K","85+",1.38531518098909
"2539","2467","M","<0-44>",0.0139390207058
"2540","2467","M","<45-54>",0.0533015997797839
"2541","2467","M","<55-64>",0.0857252760360503
"2542","2467","M","<65-74>",0.450332138207429
"2543","2467","M","<75-84>",0.189990673276214
"2544","2467","M","85+",0.00118367212606228
"2545","2468","K","<0-44>",4.7129867507227
"2546","2468","K","<45-54>",10.6610612455352
"2547","2468","K","<55-64>",17.237185249627
"2548","2468","K","<65-74>",10.6564835630728
"2549","2468","K","<75-84>",4.84314615374985
"2550","2468","K","85+",1.13767119645984
"2551","2468","M","<0-44>",2.56161016824073e-05
"2552","2468","M","<45-54>",0.0019693154170069
"2553","2468","M","<55-64>",0.0716880362472311
"2554","2468","M","<65-74>",0.181842189801989
"2555","2468","M","<75-84>",0.253085503812488
"2556","2468","M","85+",4.49348655592529e-06
"2557","2469","K","<0-44>",19.5705217213948
"2558","2469","K","<45-54>",33.4455732277713
"2559","2469","K","<55-64>",58.9717222112714
"2560","2469","K","<65-74>",44.0080992715077
"2561","2469","K","<75-84>",24.7534258055081
"2562","2469","K","85+",7.80211660646768
"2563","2469","M","<0-44>",0.527505609472174
"2564","2469","M","<45-54>",0.0735824912503774
"2565","2469","M","<55-64>",1.08030010701557
"2566","2469","M","<65-74>",0.432995347081632
"2567","2469","M","<75-84>",0.46633756577129
"2568","2469","M","85+",0.0684743058216591
"2569","2470","K","<0-44>",3.38005453478613
"2570","2470","K","<45-54>",9.26388469795429
"2571","2470","K","<55-64>",13.2973852968912
"2572","2470","K","<65-74>",11.3199189474382
"2573","2470","K","<75-84>",3.99481191077512
"2574","2470","K","85+",1.19550280253114
"2575","2470","M","<0-44>",0.00229373754942857
"2576","2470","M","<45-54>",0.021942515624681
"2577","2470","M","<55-64>",0.0448603121891408
"2578","2470","M","<65-74>",0.0967563927049506
"2579","2470","M","<75-84>",0.0725704312394578
"2580","2470","M","85+",0.000974714782253868
"2581","2471","K","<0-44>",3.06131069170808
"2582","2471","K","<45-54>",7.17983554985591
"2583","2471","K","<55-64>",11.5274191978408
"2584","2471","K","<65-74>",8.30259934052623
"2585","2471","K","<75-84>",3.71417918488688
"2586","2471","K","85+",0.289242179361959
"2587","2471","M","<0-44>",0.0241884266877635
"2588","2471","M","<45-54>",0.175132712652608
"2589","2471","M","<55-64>",0.0808848983841199
"2590","2471","M","<65-74>",0.20318329712542
"2591","2471","M","<75-84>",0.229225163945899
"2592","2471","M","85+",0.0083469789115796
"2593","2472","K","<0-44>",7.74620762490187
"2594","2472","K","<45-54>",16.4326563585464
"2595","2472","K","<55-64>",25.7558030796952
"2596","2472","K","<65-74>",17.3350733185703
"2597","2472","K","<75-84>",7.70866315469999
"2598","2472","K","85+",2.29450851174607
"2599","2472","M","<0-44>",0.132567359864095
"2600","2472","M","<45-54>",0.62302025636603
"2601","2472","M","<55-64>",1.08248141783488
"2602","2472","M","<65-74>",0.767690583645645
"2603","2472","M","<75-84>",0.836055781950828
"2604","2472","M","85+",0.0681996399375902
"2605","2473","K","<0-44>",8.87878539193725
"2606","2473","K","<45-54>",18.5073388385888
"2607","2473","K","<55-64>",26.4709883389265
"2608","2473","K","<65-74>",18.8547766650142
"2609","2473","K","<75-84>",9.34266228231363
"2610","2473","K","85+",2.01527298190559
"2611","2473","M","<0-44>",0.0447274028626363
"2612","2473","M","<45-54>",0.163173897179687
"2613","2473","M","<55-64>",0.67257910322218
"2614","2473","M","<65-74>",0.529452176974603
"2615","2473","M","<75-84>",0.332895033793386
"2616","2473","M","85+",0.00892619625144132
"2617","2474","K","<0-44>",5.09213197041348
"2618","2474","K","<45-54>",9.05354104324561
"2619","2474","K","<55-64>",11.9351157831267
"2620","2474","K","<65-74>",7.84975410851211
"2621","2474","K","<75-84>",4.22088246935863
"2622","2474","K","85+",0.815015831576495
"2623","2474","M","<0-44>",0.00159424065382968
"2624","2474","M","<45-54>",0.0544810065119935
"2625","2474","M","<55-64>",0.0834309241049247
"2626","2474","M","<65-74>",0.341133056646828
"2627","2474","M","<75-84>",0.0998485023403057
"2628","2474","M","85+",0.000451021163527577
"2629","2475","K","<0-44>",11.7391976901744
"2630","2475","K","<45-54>",25.6508769203368
"2631","2475","K","<55-64>",39.8169615635397
"2632","2475","K","<65-74>",33.5111732861026
"2633","2475","K","<75-84>",16.3925086047736
"2634","2475","K","85+",3.48304843213842
"2635","2475","M","<0-44>",0.120914540333928
"2636","2475","M","<45-54>",0.357100027138758
"2637","2475","M","<55-64>",0.880162453461143
"2638","2475","M","<65-74>",0.976532332670096
"2639","2475","M","<75-84>",0.865390248548186
"2640","2475","M","85+",0.0569279680244921
"2641","2476","K","<0-44>",3.12916348737167
"2642","2476","K","<45-54>",5.99765369370743
"2643","2476","K","<55-64>",7.1307198317844
"2644","2476","K","<65-74>",6.65830639096467
"2645","2476","K","<75-84>",4.36189519171389
"2646","2476","K","85+",1.04054009806805
"2647","2476","M","<0-44>",0.00219672629512934
"2648","2476","M","<45-54>",0.0209583224877289
"2649","2476","M","<55-64>",0.11645562083736
"2650","2476","M","<65-74>",0.19588499024085
"2651","2476","M","<75-84>",0.0744401168441597
"2652","2476","M","85+",0.00202634102561783
"2653","2477","K","<0-44>",6.34486456233538
"2654","2477","K","<45-54>",15.4108611608105
"2655","2477","K","<55-64>",25.2911589565025
"2656","2477","K","<65-74>",13.858789118968
"2657","2477","K","<75-84>",9.1328157411648
"2658","2477","K","85+",1.74071528597342
"2659","2477","M","<0-44>",0.373008220057665
"2660","2477","M","<45-54>",0.0379672548319734
"2661","2477","M","<55-64>",1.19236366152199
"2662","2477","M","<65-74>",0.170150899629557
"2663","2477","M","<75-84>",0.102391044034503
"2664","2477","M","85+",0.0756048992500442
"2665","2478","K","<0-44>",7.94647623352845
"2666","2478","K","<45-54>",22.6656015816907
"2667","2478","K","<55-64>",26.1872430742589
"2668","2478","K","<65-74>",20.521070555734
"2669","2478","K","<75-84>",10.5306036284051
"2670","2478","K","85+",2.23187199086924
"2671","2478","M","<0-44>",0.00175069345791708
"2672","2478","M","<45-54>",0.0867763887173296
"2673","2478","M","<55-64>",0.377196603677852
"2674","2478","M","<65-74>",0.871712028181755
"2675","2478","M","<75-84>",0.602105792613314
"2676","2478","M","85+",0.00953029223762639
"2677","2479","K","<0-44>",3.41391002918135
"2678","2479","K","<45-54>",5.06129775748002
"2679","2479","K","<55-64>",10.4212208489178
"2680","2479","K","<65-74>",6.63136084843232
"2681","2479","K","<75-84>",3.47799018305294
"2682","2479","K","85+",0.721729946017055
"2683","2479","M","<0-44>",0.431456080787604
"2684","2479","M","<45-54>",0.00433227624202247
"2685","2479","M","<55-64>",0.0895643325820698
"2686","2479","M","<65-74>",0.175945737090872
"2687","2479","M","<75-84>",0.0447638513667169
"2688","2479","M","85+",0.000333317343886253
"2689","2601","K","<0-44>",3.19287485561932
"2690","2601","K","<45-54>",7.71850454589929
"2691","2601","K","<55-64>",9.25837481504408
"2692","2601","K","<65-74>",5.30032249926835
"2693","2601","K","<75-84>",3.55226874454438
"2694","2601","K","85+",1.53887187102972
"2695","2601","M","<0-44>",0.0377519071967707
"2696","2601","M","<45-54>",0.0631742953022234
"2697","2601","M","<55-64>",0.360336597971967
"2698","2601","M","<65-74>",0.371518871890702
"2699","2601","M","<75-84>",0.164084834320932
"2700","2601","M","85+",0.0227309494304619
"2701","2602","K","<0-44>",5.66354741915091
"2702","2602","K","<45-54>",7.80792106984785
"2703","2602","K","<55-64>",12.7677701385755
"2704","2602","K","<65-74>",7.09396209082432
"2705","2602","K","<75-84>",5.12301181556364
"2706","2602","K","85+",1.26465361399239
"2707","2602","M","<0-44>",0.00693739372431494
"2708","2602","M","<45-54>",0.0981113086463312
"2709","2602","M","<55-64>",0.641805657745603
"2710","2602","M","<65-74>",0.321862782526478
"2711","2602","M","<75-84>",0.251747632028535
"2712","2602","M","85+",0.00490922274297351
"2713","2603","K","<0-44>",1.39663350402436
"2714","2603","K","<45-54>",3.2794999062842
"2715","2603","K","<55-64>",3.42291747602584
"2716","2603","K","<65-74>",2.24608997060921
"2717","2603","K","<75-84>",1.53979540661012
"2718","2603","K","85+",1.10576387741027
"2719","2603","M","<0-44>",0.00049254843111711
"2720","2603","M","<45-54>",0.0312821280766657
"2721","2603","M","<55-64>",0.0682531391396774
"2722","2603","M","<65-74>",0.0785868986130673
"2723","2603","M","<75-84>",0.0358308947636503
"2724","2603","M","85+",0.000739803005420587
"2725","2604","K","<0-44>",7.71147731147674
"2726","2604","K","<45-54>",14.9565752681841
"2727","2604","K","<55-64>",20.0862003288164
"2728","2604","K","<65-74>",11.7213570144632
"2729","2604","K","<75-84>",8.94723585143181
"2730","2604","K","85+",2.4565647339701
"2731","2604","M","<0-44>",0.0101391947820926
"2732","2604","M","<45-54>",0.330828396589345
"2733","2604","M","<55-64>",1.16891290865125
"2734","2604","M","<65-74>",0.397783362369618
"2735","2604","M","<75-84>",0.314152029411806
"2736","2604","M","85+",0.00240472438996127
"2737","2605","K","<0-44>",4.29002694683513
"2738","2605","K","<45-54>",7.64199944263962
"2739","2605","K","<55-64>",11.5361778042511
"2740","2605","K","<65-74>",6.17705380065911
"2741","2605","K","<75-84>",4.34450908895669
"2742","2605","K","85+",1.15589210912611
"2743","2605","M","<0-44>",0.00442340431729083
"2744","2605","M","<45-54>",0.0708564805692898
"2745","2605","M","<55-64>",0.30981740295922
"2746","2605","M","<65-74>",0.285585468560243
"2747","2605","M","<75-84>",0.125491891023164
"2748","2605","M","85+",0.00122502781346046
"2749","2606","K","<0-44>",1.87941419139945
"2750","2606","K","<45-54>",5.43874573996738
"2751","2606","K","<55-64>",6.61406331652252
"2752","2606","K","<65-74>",4.28949299506808
"2753","2606","K","<75-84>",2.80732641333376
"2754","2606","K","85+",0.954034248410167
"2755","2606","M","<0-44>",0.000688626781702004
"2756","2606","M","<45-54>",0.0383348003669215
"2757","2606","M","<55-64>",0.0778921641102808
"2758","2606","M","<65-74>",0.083505976906953
"2759","2606","M","<75-84>",0.0439947144887868
"2760","2606","M","85+",0.00109777084251213
"2761","2607","K","<0-44>",6.20774211007121
"2762","2607","K","<45-54>",11.5416726324016
"2763","2607","K","<55-64>",21.7496744953714
"2764","2607","K","<65-74>",12.2150197580413
"2765","2607","K","<75-84>",5.9814685238606
"2766","2607","K","85+",1.25868849705204
"2767","2607","M","<0-44>",0.0190007730129633
"2768","2607","M","<45-54>",0.0967691264621678
"2769","2607","M","<55-64>",0.488022667652233
"2770","2607","M","<65-74>",0.823153583801341
"2771","2607","M","<75-84>",0.128471858083949
"2772","2607","M","85+",0.0192506203891934
"2773","2608","K","<0-44>",1.99368589578631
"2774","2608","K","<45-54>",3.66978235136838
"2775","2608","K","<55-64>",3.42024424708304
"2776","2608","K","<65-74>",3.55534514204891
"2777","2608","K","<75-84>",2.13155506632447
"2778","2608","K","85+",0.274306929760909
"2779","2608","M","<0-44>",0.0322397033301559
"2780","2608","M","<45-54>",0.0203307336782559
"2781","2608","M","<55-64>",0.145542861065663
"2782","2608","M","<65-74>",0.187487473550791
"2783","2608","M","<75-84>",0.0577962840554166
"2784","2608","M","85+",0.0167678612249269
"2785","2609","K","<0-44>",3.39756581416102
"2786","2609","K","<45-54>",8.8684531973476
"2787","2609","K","<55-64>",11.9272426238683
"2788","2609","K","<65-74>",7.31810060709328
"2789","2609","K","<75-84>",3.2796101361368
"2790","2609","K","85+",1.04268010766693
"2791","2609","M","<0-44>",0.066321831490677
"2792","2609","M","<45-54>",0.111700814727514
"2793","2609","M","<55-64>",0.199385557909279
"2794","2609","M","<65-74>",0.342757288572105
"2795","2609","M","<75-84>",0.174559487430434
"2796","2609","M","85+",0.00581818715407045
"2797","261","K","<0-44>",4.09304071231435
"2798","261","K","<45-54>",10.2862239351004
"2799","261","K","<55-64>",18.7534771092932
"2800","261","K","<65-74>",9.39165911111516
"2801","261","K","<75-84>",5.15350057005558
"2802","261","K","85+",1.30548014771657
"2803","261","M","<0-44>",0.0760434110573223
"2804","261","M","<45-54>",0.0225112957196994
"2805","261","M","<55-64>",0.101145029541441
"2806","261","M","<65-74>",0.620814181125229
"2807","261","M","<75-84>",0.0414198820696222
"2808","261","M","85+",0.0836588724479602
"2809","2610","K","<0-44>",4.1541733058868
"2810","2610","K","<45-54>",8.36680776742911
"2811","2610","K","<55-64>",13.6053078338711
"2812","2610","K","<65-74>",9.20046707113017
"2813","2610","K","<75-84>",6.56994812243055
"2814","2610","K","85+",1.60431396765166
"2815","2610","M","<0-44>",0.109687060818499
"2816","2610","M","<45-54>",0.176407088379672
"2817","2610","M","<55-64>",1.09858113852158
"2818","2610","M","<65-74>",2.89186523699141
"2819","2610","M","<75-84>",0.579501814899331
"2820","2610","M","85+",0.192710388939298
"2821","2611","K","<0-44>",4.85945171500457
"2822","2611","K","<45-54>",10.1407975080687
"2823","2611","K","<55-64>",16.1702134999111
"2824","2611","K","<65-74>",8.53969523945188
"2825","2611","K","<75-84>",5.78489486593264
"2826","2611","K","85+",0.753266877907884
"2827","2611","M","<0-44>",0.0314224647849526
"2828","2611","M","<45-54>",0.0460744513011489
"2829","2611","M","<55-64>",0.394797676115935
"2830","2611","M","<65-74>",0.455368507851132
"2831","2611","M","<75-84>",0.207344907604874
"2832","2611","M","85+",0.0413056173415649
"2833","2612","K","<0-44>",3.69172092086398
"2834","2612","K","<45-54>",6.23754086545104
"2835","2612","K","<55-64>",9.61751443712213
"2836","2612","K","<65-74>",6.48947832945055
"2837","2612","K","<75-84>",3.26932999245167
"2838","2612","K","85+",1.04811263333836
"2839","2612","M","<0-44>",0.0142942101987111
"2840","2612","M","<45-54>",0.0859027349221863
"2841","2612","M","<55-64>",0.203073382299839
"2842","2612","M","<65-74>",0.267428623162333
"2843","2612","M","<75-84>",0.239165652431864
"2844","2612","M","85+",0.0107805448355741
"2845","2613","K","<0-44>",1.92285763011613
"2846","2613","K","<45-54>",4.58140327002915
"2847","2613","K","<55-64>",5.1811310078333
"2848","2613","K","<65-74>",3.4293884243815
"2849","2613","K","<75-84>",2.5444339095019
"2850","2613","K","85+",0.696726749649102
"2851","2613","M","<0-44>",0.10761667242937
"2852","2613","M","<45-54>",0.0471778142031624
"2853","2613","M","<55-64>",0.501752282281095
"2854","2613","M","<65-74>",0.296381757365779
"2855","2613","M","<75-84>",0.120847882175234
"2856","2613","M","85+",0.00727321297936438
"2857","262","K","<0-44>",4.99109356212131
"2858","262","K","<45-54>",13.4573671631462
"2859","262","K","<55-64>",16.4460940809493
"2860","262","K","<65-74>",13.9640764986434
"2861","262","K","<75-84>",6.83804670852271
"2862","262","K","85+",1.59750251401197
"2863","262","M","<0-44>",0.0120304266278279
"2864","262","M","<45-54>",0.0246719782983033
"2865","262","M","<55-64>",1.49785016546179
"2866","262","M","<65-74>",0.175720523882205
"2867","262","M","<75-84>",0.0645708484105949
"2868","262","M","85+",0.00676749343800808
"2869","264","K","<0-44>",35.6165358786346
"2870","264","K","<45-54>",71.7752021661562
"2871","264","K","<55-64>",125.915473896779
"2872","264","K","<65-74>",81.2667599982667
"2873","264","K","<75-84>",64.5747635011464
"2874","264","K","85+",16.1011497159554
"2875","264","M","<0-44>",0.785536325946757
"2876","264","M","<45-54>",0.207139675178872
"2877","264","M","<55-64>",2.64758971853445
"2878","264","M","<65-74>",3.9147337690851
"2879","264","M","<75-84>",0.920311058407699
"2880","264","M","85+",0.830928510377024
"2881","2661","K","<0-44>",8.76190078015811
"2882","2661","K","<45-54>",23.871090812347
"2883","2661","K","<55-64>",40.3871286635876
"2884","2661","K","<65-74>",25.4438202010821
"2885","2661","K","<75-84>",14.4138013067832
"2886","2661","K","85+",2.7714511544616
"2887","2661","M","<0-44>",0.264836542011968
"2888","2661","M","<45-54>",0.270575918584939
"2889","2661","M","<55-64>",1.1251110768604
"2890","2661","M","<65-74>",1.19218166408384
"2891","2661","M","<75-84>",0.504225799672339
"2892","2661","M","85+",0.313494101083253
"2893","2801","K","<0-44>",2.70087914991792
"2894","2801","K","<45-54>",5.3450023679583
"2895","2801","K","<55-64>",10.6079694604412
"2896","2801","K","<65-74>",4.85011917434732
"2897","2801","K","<75-84>",2.15931433782874
"2898","2801","K","85+",0.871363076085354
"2899","2801","M","<0-44>",0.00623150440790442
"2900","2801","M","<45-54>",0.0640526986521047
"2901","2801","M","<55-64>",0.139785534649116
"2902","2801","M","<65-74>",0.0907226904799051
"2903","2801","M","<75-84>",0.0482497381117198
"2904","2801","M","85+",0.00880251976925527
"2905","2802","K","<0-44>",2.72497202538268
"2906","2802","K","<45-54>",3.72598234451509
"2907","2802","K","<55-64>",7.05217543994323
"2908","2802","K","<65-74>",2.98627536189953
"2909","2802","K","<75-84>",1.89843105752401
"2910","2802","K","85+",0.648575264301089
"2911","2802","M","<0-44>",0.00540484503520092
"2912","2802","M","<45-54>",0.0447056311938583
"2913","2802","M","<55-64>",0.0575497278878294
"2914","2802","M","<65-74>",0.24710198546562
"2915","2802","M","<75-84>",0.0299065695219702
"2916","2802","M","85+",0.00686660789018442
